Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
8wide-8simd-all-sah-0epoRat-frombvh-0,1089.0,621.0,115855,657575,153411,7219557,5595136,338148679,127282334,5.957,2476643037,909812824,8,8,all,frombvh,sah,0,0,80866,1971,21201,7.544,2.0,10.0,6.407,926840
8wide-8simd-none-epo-0.1epoRat-direct-0,4457.0,,294933,2062395,2137,7219557,5595136,320503684,89624091,4.455,2551988080,416200638,8,8,none,direct,epo,0,0.1,,,,7.618,2.0,9.0,6.476,2359464
8wide-8simd-none-epo-0.1epoRat-frombvh-0,1123.0,,252995,772972,997994,7219557,5595136,318007259,110253106,4.442,2223873038,783711046,8,8,none,frombvh,epo,0,0.1,,,,7.704,2.0,10.0,6.681,2023960
8wide-8simd-none-epo-0.2epoRat-direct-0,4650.0,,330298,2308863,3224,7219557,5595136,319073291,86854507,3.732,2541025494,364445232,8,8,none,direct,epo,0,0.2,,,,7.762,2.0,9.0,6.619,2642384
8wide-8simd-none-epo-0.2epoRat-frombvh-0,1153.0,,284685,869098,1123698,7219557,5595136,323074835,97690665,3.76,2256986268,692258759,8,8,none,frombvh,epo,0,0.2,,,,7.793,2.0,10.0,6.772,2277480
8wide-8simd-none-epo-0.3epoRat-direct-0,4457.0,,329757,2303425,4875,7219557,5595136,311635294,84656531,3.067,2479487167,351317935,8,8,none,direct,epo,0,0.3,,,,7.878,2.0,9.0,6.736,2638056
8wide-8simd-none-epo-0.3epoRat-frombvh-0,1160.0,,305721,937008,1203040,7219557,5595136,324834588,92029924,3.237,2275152624,648975403,8,8,none,frombvh,epo,0,0.3,,,,7.823,2.0,10.0,6.806,2445768
8wide-8simd-none-epo-0.4epoRat-direct-0,4581.0,,338742,2363802,7393,7219557,5595136,313098808,83752540,2.644,2487067072,352812134,8,8,none,direct,epo,0,0.4,,,,7.908,2.0,10.0,6.766,2709936
8wide-8simd-none-epo-0.4epoRat-frombvh-0,1171.0,,329116,1006880,1296933,7219557,5595136,326917424,87085791,2.805,2294940916,601881237,8,8,none,frombvh,epo,0,0.4,,,,7.862,2.0,10.0,6.849,2632928
8wide-8simd-none-epo-0.5epoRat-direct-0,4560.0,,343551,2393292,11566,7219557,5595136,311667242,84248347,2.363,2474039575,344720468,8,8,none,direct,epo,0,0.5,,,,7.923,2.0,10.0,6.781,2748408
8wide-8simd-none-epo-0.5epoRat-frombvh-0,1202.0,,350909,1070978,1385386,7219557,5595136,328145416,83889785,2.456,2315935594,568245005,8,8,none,frombvh,epo,0,0.5,,,,7.927,2.0,11.0,6.916,2807272
8wide-8simd-none-epo-0.6epoRat-direct-0,4817.0,,353268,2453331,19546,7219557,5595136,312110727,83578405,1.854,2482459276,332901285,8,8,none,direct,epo,0,0.6,,,,7.87,2.0,9.0,6.729,2826144
8wide-8simd-none-epo-0.6epoRat-frombvh-0,1213.0,,360061,1105778,1414650,7219557,5595136,330861005,82836202,2.173,2333900868,555252718,8,8,none,frombvh,epo,0,0.6,,,,7.966,2.0,13.0,6.961,2880488
8wide-8simd-none-epo-0.7epoRat-direct-0,4611.0,,348467,2406357,32913,7219557,5595136,311013801,84026582,1.623,2470344607,341713707,8,8,none,direct,epo,0,0.7,,,,7.826,2.0,9.0,6.687,2787736
8wide-8simd-none-epo-0.7epoRat-frombvh-0,1307.0,,375930,1143911,1487600,7219557,5595136,335816361,82376939,1.885,2382880939,547045447,8,8,none,frombvh,epo,0,0.7,,,,8.207,2.0,13.0,7.205,3007440
8wide-8simd-none-epo-0.8epoRat-direct-0,4675.0,,354197,2424944,54436,7219557,5595136,310734284,83281945,1.433,2467149452,339881167,8,8,none,direct,epo,0,0.8,,,,7.86,2.0,10.0,6.724,2833576
8wide-8simd-none-epo-0.8epoRat-frombvh-0,1337.0,,408534,1223683,1636056,7219557,5595136,346338679,82683456,1.67,2456553411,531428456,8,8,none,frombvh,epo,0,0.8,,,,8.407,2.0,14.0,7.393,3268272
8wide-8simd-none-epo-0.9epoRat-direct-0,4242.0,,371047,2487296,110034,7219557,5595136,315964124,83226431,1.394,2506224855,360286818,8,8,none,direct,epo,0,0.9,,,,7.859,2.0,10.0,6.726,2968376
8wide-8simd-none-epo-0.9epoRat-frombvh-0,1524.0,,461671,1382117,1849581,7219557,5595136,397420636,82577412,1.384,2725533632,490820607,8,8,none,frombvh,epo,0,0.9,,,,9.294,1.0,17.0,8.287,3693368
8wide-8simd-none-sah-0epoRat-direct-0,1832.0,,254312,1778717,1468,7219557,5595136,319693503,94884278,5.253,2532807365,488735162,8,8,none,direct,sah,0,0,,,,7.505,2.0,9.0,6.362,2034496
8wide-8simd-none-sah-0epoRat-frombvh-0,1073.0,,217922,659546,865909,7219557,5595136,313863253,127554879,5.416,2182639393,911622736,8,8,none,frombvh,sah,0,0,,,,7.632,2.0,10.0,6.603,1743376
